metricsType,cpu_percent,cpu_count,mem_percent,mem_total,net_upload,net_download,timestamp,jobId
"metricsType=""worker5",66.2,2,17.5,16741928960,292304146573,266075028002,1710854058.8835552,application_1710848715047_0042
"metricsType=""worker6",66.6,2,18.2,16741945344,238300595053,247093823453,1710854058.8967927,application_1710848715047_0042
"metricsType=""worker3",100.0,2,21.9,16741928960,215597120082,243647043757,1710854062.156967,application_1710848715047_0042
"metricsType=""worker1",100.0,2,22.9,16741896192,292926226076,266755908573,1710854062.145616,application_1710848715047_0042
"metricsType=""worker2",100.0,2,20.8,16741908480,219872583889,238477750512,1710854062.149268,application_1710848715047_0042
"metricsType=""worker6",100.0,2,20.8,16741945344,238340344910,247133579865,1710854062.1660755,application_1710848715047_0042
"metricsType=""worker4",100.0,2,21.4,16741949440,270740232640,267674859344,1710854062.1454945,application_1710848715047_0042
"metricsType=""worker5",100.0,2,20.4,16741928960,292352604577,266123491483,1710854062.1531394,application_1710848715047_0042
"metricsType=""worker4",100.0,2,23.8,16741949440,270801900708,267736535352,1710854065.413063,application_1710848715047_0042
"metricsType=""worker2",100.0,2,23.5,16741908480,219953146840,238558322706,1710854065.4172335,application_1710848715047_0042
"metricsType=""worker5",100.0,2,24.0,16741928960,292421402112,266192303617,1710854065.4207227,application_1710848715047_0042
"metricsType=""worker3",100.0,2,24.8,16741928960,215686580750,243736516050,1710854065.4250636,application_1710848715047_0042
"metricsType=""worker1",100.0,2,25.5,16741896192,292978691168,266808371165,1710854065.4138134,application_1710848715047_0042
"metricsType=""worker6",100.0,2,24.4,16741945344,238406415223,247199669854,1710854065.434423,application_1710848715047_0042
"metricsType=""worker4",100.0,2,27.0,16741949440,270918115402,267852770064,1710854068.7034905,application_1710848715047_0042
"metricsType=""worker2",100.0,2,27.1,16741908480,220141467142,238746664794,1710854068.7075903,application_1710848715047_0042
"metricsType=""worker5",100.0,2,26.9,16741928960,292544663675,266315587251,1710854068.7112164,application_1710848715047_0042
"metricsType=""worker3",100.0,2,28.7,16741928960,215872846854,243939556401,1710854068.715726,application_1710848715047_0042
"metricsType=""worker6",100.0,2,27.9,16741945344,238517597846,247310865867,1710854068.7245324,application_1710848715047_0042
"metricsType=""worker1",100.0,2,28.8,16741896192,293094728010,266907639224,1710854068.7049243,application_1710848715047_0042
"metricsType=""worker2",100.0,2,28.4,16741908480,220456584677,239061776777,1710854072.0133648,application_1710848715047_0042
"metricsType=""worker3",100.0,2,29.5,16741928960,216129924480,244246965980,1710854072.0212362,application_1710848715047_0042
"metricsType=""worker4",100.0,2,30.7,16741949440,271133338757,268067997528,1710854072.009475,application_1710848715047_0042
"metricsType=""worker6",100.0,2,30.8,16741945344,238720887139,247534413974,1710854072.0301433,application_1710848715047_0042
"metricsType=""worker1",100.0,2,32.6,16741896192,293338796335,267081157148,1710854072.0098975,application_1710848715047_0042
"metricsType=""worker5",100.0,2,30.7,16741928960,292777264038,266548192098,1710854072.01724,application_1710848715047_0042
"metricsType=""worker3",100.0,2,29.6,16741928960,216380670190,244557412590,1710854075.5286603,application_1710848715047_0042
"metricsType=""worker5",100.0,2,31.1,16741928960,293112973107,266883895293,1710854075.5244339,application_1710848715047_0042
"metricsType=""worker1",100.0,2,34.0,16741896192,293699930685,267334066802,1710854075.517369,application_1710848715047_0042
"metricsType=""worker6",100.0,2,31.8,16741945344,238979648548,247841676948,1710854075.5377102,application_1710848715047_0042
"metricsType=""worker2",100.0,2,28.6,16741908480,220809773916,239414961548,1710854075.5210814,application_1710848715047_0042
"metricsType=""worker4",100.0,2,31.3,16741949440,271459683184,268394335954,1710854075.517158,application_1710848715047_0042
"metricsType=""worker3",100.0,2,29.7,16741928960,216630705269,244862153646,1710854079.0330098,application_1710848715047_0042
"metricsType=""worker1",100.0,2,34.1,16741896192,294067740609,267591130613,1710854079.021619,application_1710848715047_0042
"metricsType=""worker2",100.0,2,28.7,16741908480,221146488693,239751669612,1710854079.0252326,application_1710848715047_0042
"metricsType=""worker5",100.0,2,31.2,16741928960,293446671595,267217588043,1710854079.0288346,application_1710848715047_0042
"metricsType=""worker4",100.0,2,31.6,16741949440,271793658673,268728305023,1710854079.0210705,application_1710848715047_0042
"metricsType=""worker6",100.0,2,31.9,16741945344,239235540902,248153592272,1710854079.0420706,application_1710848715047_0042
"metricsType=""worker1",100.0,2,34.3,16741896192,294452979010,267870360523,1710854082.5821898,application_1710848715047_0042
"metricsType=""worker2",100.0,2,28.7,16741908480,221493800066,240098976011,1710854082.5858934,application_1710848715047_0042
"metricsType=""worker3",100.0,2,29.8,16741928960,216894577975,245185141570,1710854082.5939393,application_1710848715047_0042
"metricsType=""worker4",100.0,2,31.7,16741949440,272120742896,269055381468,1710854082.5821235,application_1710848715047_0042
"metricsType=""worker5",100.0,2,31.3,16741928960,293770061033,267540968832,1710854082.5900004,application_1710848715047_0042
"metricsType=""worker6",100.0,2,32.0,16741945344,239498770746,248463694756,1710854082.6033657,application_1710848715047_0042
"metricsType=""worker2",100.0,2,28.8,16741908480,221842946102,240448115276,1710854086.1630068,application_1710848715047_0042
"metricsType=""worker3",100.0,2,29.8,16741928960,217165175274,245514596005,1710854086.1707997,application_1710848715047_0042
"metricsType=""worker5",100.0,2,31.4,16741928960,294107820259,267878721645,1710854086.1665874,application_1710848715047_0042
"metricsType=""worker4",100.0,2,31.9,16741949440,272459891259,269394524223,1710854086.158927,application_1710848715047_0042
"metricsType=""worker6",100.0,2,32.1,16741945344,239757307286,248778995901,1710854086.179942,application_1710848715047_0042
"metricsType=""worker1",100.0,2,34.4,16741896192,294832570707,268134292440,1710854086.1598647,application_1710848715047_0042
"metricsType=""worker4",100.0,2,32.0,16741949440,272800968975,269735595338,1710854089.711518,application_1710848715047_0042
"metricsType=""worker3",100.0,2,29.8,16741928960,217436603494,245843206102,1710854089.7236595,application_1710848715047_0042
"metricsType=""worker2",100.0,2,28.8,16741908480,222198105799,240803290612,1710854089.715902,application_1710848715047_0042
"metricsType=""worker6",100.0,2,29.4,16741945344,240036837891,249093210419,1710854089.7326324,application_1710848715047_0042
"metricsType=""worker5",100.0,2,31.5,16741928960,294439490515,268210386105,1710854089.7194967,application_1710848715047_0042
"metricsType=""worker1",100.0,2,34.6,16741896192,295206696995,268416528877,1710854089.7126997,application_1710848715047_0042
"metricsType=""worker4",100.0,2,32.1,16741949440,273139730854,270074350928,1710854093.2445354,application_1710848715047_0042
"metricsType=""worker3",100.0,2,29.9,16741928960,217699212710,246168679516,1710854093.2567425,application_1710848715047_0042
"metricsType=""worker6",100.0,2,29.5,16741945344,240373218207,249429585525,1710854093.2657785,application_1710848715047_0042
"metricsType=""worker2",100.0,2,28.9,16741908480,222555045056,241160223788,1710854093.2490213,application_1710848715047_0042
"metricsType=""worker5",100.0,2,31.5,16741928960,294763524552,268534412857,1710854093.2525547,application_1710848715047_0042
"metricsType=""worker1",100.0,2,34.6,16741896192,295573370386,268720322500,1710854093.245366,application_1710848715047_0042
"metricsType=""worker2",100.0,2,28.9,16741908480,222903354690,241508527708,1710854096.7524087,application_1710848715047_0042
"metricsType=""worker4",100.0,2,32.2,16741949440,273481191587,270415805058,1710854096.748368,application_1710848715047_0042
"metricsType=""worker1",100.0,2,34.7,16741896192,295927448315,269016614108,1710854096.7488756,application_1710848715047_0042
"metricsType=""worker3",100.0,2,29.9,16741928960,217969614917,246496855335,1710854096.7605603,application_1710848715047_0042
"metricsType=""worker6",100.0,2,29.5,16741945344,240698000134,249754361353,1710854096.7694883,application_1710848715047_0042
"metricsType=""worker5",100.0,2,31.5,16741928960,295110835099,268881717798,1710854096.7562468,application_1710848715047_0042
"metricsType=""worker1",100.0,2,34.8,16741896192,296284653964,269314187225,1710854100.2600594,application_1710848715047_0042
"metricsType=""worker2",100.0,2,28.9,16741908480,223252935294,241858102893,1710854100.2637813,application_1710848715047_0042
"metricsType=""worker4",100.0,2,32.2,16741949440,273831905522,270766513386,1710854100.2596457,application_1710848715047_0042
"metricsType=""worker3",100.0,2,29.9,16741928960,218235946902,246822804442,1710854100.271772,application_1710848715047_0042
"metricsType=""worker6",100.0,2,29.5,16741945344,241039452950,250095808939,1710854100.2810192,application_1710848715047_0042
"metricsType=""worker5",100.0,2,31.6,16741928960,295451777215,269222653500,1710854100.2678685,application_1710848715047_0042
"metricsType=""worker5",100.0,2,31.5,16741928960,295800019618,269570889185,1710854103.765004,application_1710848715047_0042
"metricsType=""worker4",100.0,2,32.2,16741949440,274163527515,271098126980,1710854103.7574313,application_1710848715047_0042
"metricsType=""worker3",100.0,2,29.9,16741928960,218503417060,247147312999,1710854103.7695339,application_1710848715047_0042
"metricsType=""worker2",100.0,2,28.8,16741908480,223602702568,242207863643,1710854103.761654,application_1710848715047_0042
"metricsType=""worker1",100.0,2,34.9,16741896192,296643476119,269615957968,1710854103.7580347,application_1710848715047_0042
"metricsType=""worker6",100.0,2,29.4,16741945344,241379339027,250435688980,1710854103.7786376,application_1710848715047_0042
"metricsType=""worker1",100.0,2,34.9,16741896192,296996506742,269911736957,1710854107.2565722,application_1710848715047_0042
"metricsType=""worker4",100.0,2,32.2,16741949440,274518850283,271453444328,1710854107.2561772,application_1710848715047_0042
"metricsType=""worker3",100.0,2,29.9,16741928960,218771655222,247472789796,1710854107.2682493,application_1710848715047_0042
"metricsType=""worker2",100.0,2,28.8,16741908480,223956674081,242561829746,1710854107.2605336,application_1710848715047_0042
"metricsType=""worker6",100.0,2,29.4,16741945344,241722501363,250778845590,1710854107.277508,application_1710848715047_0042
"metricsType=""worker5",100.0,2,31.5,16741928960,296144223357,269915085636,1710854107.264492,application_1710848715047_0042
"metricsType=""worker2",100.0,2,28.8,16741908480,224310069528,242915220149,1710854110.7442734,application_1710848715047_0042
"metricsType=""worker1",100.0,2,34.9,16741896192,297361761583,270215645753,1710854110.7405143,application_1710848715047_0042
"metricsType=""worker5",100.0,2,31.5,16741928960,296469171262,270240027931,1710854110.747844,application_1710848715047_0042
"metricsType=""worker4",100.0,2,32.2,16741949440,274871438075,271806025512,1710854110.7402675,application_1710848715047_0042
"metricsType=""worker6",100.0,2,29.4,16741945344,242061503264,251117841387,1710854110.7612402,application_1710848715047_0042
"metricsType=""worker3",100.0,2,29.8,16741928960,219032094100,247794560468,1710854110.7528753,application_1710848715047_0042
"metricsType=""worker2",100.0,2,28.8,16741908480,224665126689,243270271215,1710854114.227187,application_1710848715047_0042
"metricsType=""worker1",100.0,2,34.9,16741896192,297713303371,270508527683,1710854114.2235112,application_1710848715047_0042
"metricsType=""worker3",100.0,2,29.8,16741928960,219295024229,248116135838,1710854114.235057,application_1710848715047_0042
"metricsType=""worker4",100.0,2,32.2,16741949440,275219300188,272153882013,1710854114.2231512,application_1710848715047_0042
"metricsType=""worker5",100.0,2,31.5,16741928960,296814719505,270585569567,1710854114.2308738,application_1710848715047_0042
"metricsType=""worker6",100.0,2,29.4,16741945344,242403640908,251459974482,1710854114.244353,application_1710848715047_0042
"metricsType=""worker4",100.0,2,32.2,16741949440,275567776459,272502350991,1710854117.7222683,application_1710848715047_0042
"metricsType=""worker1",100.0,2,35.0,16741896192,298079671030,270812716221,1710854117.722629,application_1710848715047_0042
"metricsType=""worker3",100.0,2,29.8,16741928960,219554690689,248437967636,1710854117.734329,application_1710848715047_0042
"metricsType=""worker2",100.0,2,28.8,16741908480,225018287835,243623427622,1710854117.7268963,application_1710848715047_0042
"metricsType=""worker5",100.0,2,31.5,16741928960,297147012484,270917856060,1710854117.7305193,application_1710848715047_0042
"metricsType=""worker6",100.0,2,29.5,16741945344,242758794007,251815121287,1710854117.7437468,application_1710848715047_0042
"metricsType=""worker3",100.0,2,27.1,16741928960,219803519692,248749815058,1710854121.2189395,application_1710848715047_0042
"metricsType=""worker1",100.0,2,35.0,16741896192,298440257129,271110679814,1710854121.2074652,application_1710848715047_0042
"metricsType=""worker2",100.0,2,23.4,16741908480,225295612204,243901220611,1710854121.2112005,application_1710848715047_0042
"metricsType=""worker5",100.0,2,31.5,16741928960,297487223008,271257439981,1710854121.214726,application_1710848715047_0042
"metricsType=""worker4",100.0,2,32.2,16741949440,275918463700,272852764206,1710854121.2072291,application_1710848715047_0042
