node_name,memory_usage,cpu_usage,cpu_cores,total_memory,jobId,timestamp
worker22,0.0,1.2163352811527028,4,1.0,application_1726669773678_0086,2024-09-20T18:00:17
worker23,25.0,2.1845094561461775,2,8.0,application_1726669773678_0086,2024-09-20T18:00:17
worker24,0.0,1.33742749886554,4,1.0,application_1726669773678_0086,2024-09-20T18:00:17
worker25,0.0,1.191606313487381,4,1.0,application_1726669773678_0086,2024-09-20T18:00:17
worker26,25.0,1.349656818883871,2,8.0,application_1726669773678_0086,2024-09-20T18:00:17
worker27,0.0,1.2052780145472841,4,1.0,application_1726669773678_0086,2024-09-20T18:00:17
worker28,12.5,2.2298700204656963,2,8.0,application_1726669773678_0086,2024-09-20T18:00:17
worker1,0.0,0.7764730634286843,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker2,0.0,0.8059531248668317,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker3,0.0,0.8124243333343717,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker4,0.0,0.8013880456483435,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker5,0.0,0.7380080141430989,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker6,0.0,0.7920622590217974,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker29,0.0,1.2313361715738602,4,1.0,application_1726669773678_0086,2024-09-20T18:00:17
worker7,0.0,0.8222303687655308,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker8,25.0,1.5161317284475895,2,8.0,application_1726669773678_0086,2024-09-20T18:00:19
worker9,0.0,0.7790154753958833,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker10,0.0,0.7802476334245134,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker11,0.0,0.7741994805967045,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker12,0.0,0.7710631075132146,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker13,0.0,1.3665614029130468,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker14,12.5,1.4127496665754302,2,8.0,application_1726669773678_0086,2024-09-20T18:00:19
worker15,0.0,1.1403994085226077,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker16,0.0,1.2449217246140232,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker17,0.0,1.3850061741757624,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker18,0.0,1.2413388790321278,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker19,12.5,2.2311375956351243,2,8.0,application_1726669773678_0086,2024-09-20T18:00:19
worker20,0.0,1.323267481636392,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker21,0.0,1.1618482762159932,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker22,0.0,1.21667658315322,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker23,25.0,2.1852100416548725,2,8.0,application_1726669773678_0086,2024-09-20T18:00:19
worker24,0.0,1.3374656121496908,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker25,0.0,1.1919566839760476,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker26,12.5,1.3496588826879874,2,8.0,application_1726669773678_0086,2024-09-20T18:00:19
worker27,0.0,1.2056431894738817,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker28,25.0,2.230869872531205,2,8.0,application_1726669773678_0086,2024-09-20T18:00:19
worker1,0.0,0.7764672314146792,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker2,0.0,0.8059496939552879,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker3,0.0,0.8124840944969125,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker4,0.0,0.801381937873058,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker29,0.0,1.2318027482755012,4,1.0,application_1726669773678_0086,2024-09-20T18:00:19
worker5,0.0,0.7380026068530832,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker6,0.0,0.7920562430429046,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker7,0.0,0.8224741686927106,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker8,25.0,1.5162167404520144,2,8.0,application_1726669773678_0086,2024-09-20T18:00:21
worker9,0.0,0.7791113507634839,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker10,0.0,0.7802431009329758,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker11,0.0,0.77419366192093,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker12,0.0,0.771072426138053,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker13,0.0,1.3669355414664852,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker14,12.5,1.4127395788289254,2,8.0,application_1726669773678_0086,2024-09-20T18:00:21
worker15,0.0,1.1408007136126108,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker16,0.0,1.2453957419158668,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker17,0.0,1.385363658458727,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker18,0.0,1.241742423608061,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker19,12.5,2.231247896362354,2,8.0,application_1726669773678_0086,2024-09-20T18:00:21
worker20,0.0,1.323611608280284,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker21,0.0,1.1621748952060584,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker22,0.0,1.2170825047818856,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker23,25.0,2.18595620523071,2,8.0,application_1726669773678_0086,2024-09-20T18:00:21
worker24,0.0,1.3374780336845138,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker25,0.0,1.192291312507343,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker26,12.5,1.349649454282198,2,8.0,application_1726669773678_0086,2024-09-20T18:00:21
worker27,0.0,1.2060121671865098,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker28,25.0,2.2316828109813613,2,8.0,application_1726669773678_0086,2024-09-20T18:00:21
worker29,0.0,1.232238172958522,4,1.0,application_1726669773678_0086,2024-09-20T18:00:21
worker1,0.0,0.7764613675112941,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker2,0.0,0.805944866404884,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker3,0.0,0.8124818988219928,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker4,0.0,0.8013744556012226,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker5,0.0,0.7379958047613377,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker6,0.0,0.7920516128053112,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker7,0.0,0.8224677711782813,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker8,25.0,1.5162439990671572,2,8.0,application_1726669773678_0086,2024-09-20T18:00:23
worker9,0.0,0.7791067990604583,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker10,0.0,0.7802385470872419,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker11,0.0,0.7741891756083197,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker12,0.0,0.7710665992774479,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker13,0.0,1.3672685612640123,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker14,12.5,1.4127323991668717,2,8.0,application_1726669773678_0086,2024-09-20T18:00:23
worker15,0.0,1.1411102212161128,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker16,0.0,1.2457879581199816,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker17,0.0,1.385670780413395,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker18,0.0,1.2420136860919029,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker19,12.5,2.231338755638601,2,8.0,application_1726669773678_0086,2024-09-20T18:00:23
worker20,0.0,1.323902510605801,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker21,0.0,1.1625939542694086,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker22,0.0,1.2173998917326068,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker23,25.0,2.1864976002966774,2,8.0,application_1726669773678_0086,2024-09-20T18:00:23
worker24,0.0,1.3374836613391339,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker25,0.0,1.1925676371658978,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker26,12.5,1.349639725431695,2,8.0,application_1726669773678_0086,2024-09-20T18:00:23
worker27,0.0,1.206314779483919,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker28,25.0,2.2324797804153085,2,8.0,application_1726669773678_0086,2024-09-20T18:00:23
worker29,0.0,1.2325719969838445,4,1.0,application_1726669773678_0086,2024-09-20T18:00:23
worker1,0.0,0.7764582527834296,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker2,0.0,0.8059387198083745,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker3,0.0,0.8124743278810187,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker4,0.0,0.8013697117117302,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker5,0.0,0.7379904078704702,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker6,0.0,0.7920455970773177,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker7,0.0,0.8224655430291716,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker8,25.0,1.5162740508357309,2,8.0,application_1726669773678_0086,2024-09-20T18:00:25
worker9,0.0,0.7791023117248774,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker10,0.0,0.7802354325750605,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker11,0.0,0.7741847638995325,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker12,0.0,0.771063585955889,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker13,0.0,1.367638465789034,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker14,12.5,1.4127201816496404,2,8.0,application_1726669773678_0086,2024-09-20T18:00:25
worker15,0.0,1.1414240979310875,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker16,0.0,1.2461399993653588,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker17,0.0,1.3859651766324976,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker18,0.0,1.2423046029941154,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker19,12.5,2.23141836976557,2,8.0,application_1726669773678_0086,2024-09-20T18:00:25
worker20,0.0,1.3241704596889559,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker21,0.0,1.1630260044147689,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker22,0.0,1.2177079972548355,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker23,25.0,2.1869256766288814,2,8.0,application_1726669773678_0086,2024-09-20T18:00:25
worker24,0.0,1.33749115080396,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker25,0.0,1.1927470916727967,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker26,12.5,1.349636723598413,2,8.0,application_1726669773678_0086,2024-09-20T18:00:25
worker27,0.0,1.20635273048173,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker28,25.0,2.2328659813521723,2,8.0,application_1726669773678_0086,2024-09-20T18:00:25
worker29,0.0,1.2327713988035227,4,1.0,application_1726669773678_0086,2024-09-20T18:00:25
worker1,0.0,0.7764524104545312,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker2,0.0,0.8059380271486893,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker3,0.0,0.812468098129282,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker4,0.0,0.8013649238649667,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker5,0.0,0.7379849705213437,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker6,0.0,0.7920395705943828,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker7,0.0,0.8224605543214025,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker8,25.0,1.516328828193525,2,8.0,application_1726669773678_0086,2024-09-20T18:00:27
worker9,0.0,0.7790964175826809,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker10,0.0,0.7802309003696273,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker11,0.0,0.7741789242934449,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker12,0.0,0.7710605090936573,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker13,0.0,1.3678733210635174,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker14,12.5,1.4127073034051252,2,8.0,application_1726669773678_0086,2024-09-20T18:00:27
worker15,0.0,1.1417589142196372,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker16,0.0,1.246551999605483,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker17,0.0,1.3861532521526332,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker18,0.0,1.2426151902991567,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker19,12.5,2.231413254081893,2,8.0,application_1726669773678_0086,2024-09-20T18:00:27
worker20,0.0,1.3244625896779327,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker21,0.0,1.1635163879723076,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker22,0.0,1.2177098111947893,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker23,25.0,2.187559483297885,2,8.0,application_1726669773678_0086,2024-09-20T18:00:27
worker24,0.0,1.3374807095781205,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker25,0.0,1.1930556553160665,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker26,12.5,1.349624803462457,2,8.0,application_1726669773678_0086,2024-09-20T18:00:27
worker27,0.0,1.2063451583558482,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker28,25.0,2.233579282666287,2,8.0,application_1726669773678_0086,2024-09-20T18:00:27
worker29,0.0,1.2331209044568192,4,1.0,application_1726669773678_0086,2024-09-20T18:00:27
worker1,0.0,0.776443819270356,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker2,0.0,0.8059318142978888,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker3,0.0,0.8124604716705175,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker4,0.0,0.8013601801862058,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker5,0.0,0.7379822824650328,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker6,0.0,0.792034929806873,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker7,0.0,0.8224541910884509,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker8,25.0,1.5163616720591855,2,8.0,application_1726669773678_0086,2024-09-20T18:00:29
worker9,0.0,0.7790891809449363,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker10,0.0,0.7802236507681193,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker11,0.0,0.7741744702230213,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker12,0.0,0.7710533606943293,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker13,0.0,1.3678678066465277,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker14,12.5,1.4127023711173914,2,8.0,application_1726669773678_0086,2024-09-20T18:00:29
worker15,0.0,1.1420772246422684,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker16,0.0,1.2469703503067753,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker17,0.0,1.3861546784944,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker18,0.0,1.2429493576075812,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker19,12.5,2.231500903936179,2,8.0,application_1726669773678_0086,2024-09-20T18:00:29
worker20,0.0,1.3248182711714684,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker21,0.0,1.1639367447963123,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker22,0.0,1.217711428234436,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker23,25.0,2.1883443932392055,2,8.0,application_1726669773678_0086,2024-09-20T18:00:29
worker24,0.0,1.3374757745938548,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker25,0.0,1.1934661800320878,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker26,12.5,1.3496189150861482,2,8.0,application_1726669773678_0086,2024-09-20T18:00:29
worker27,0.0,1.2063563696907087,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker28,25.0,2.2345622994246694,2,8.0,application_1726669773678_0086,2024-09-20T18:00:29
worker29,0.0,1.2335819936810988,4,1.0,application_1726669773678_0086,2024-09-20T18:00:29
worker1,0.0,0.7764420899896818,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker2,0.0,0.805928372735143,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker3,0.0,0.8124542198754803,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker4,0.0,0.8013513129005223,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker5,0.0,0.7379795944683298,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker6,0.0,0.7920288818001997,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker7,0.0,0.8224478279964975,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker8,25.0,1.5164246195880193,2,8.0,application_1726669773678_0086,2024-09-20T18:00:31
worker9,0.0,0.7790860472751349,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker10,0.0,0.7802205150704178,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker11,0.0,0.7741672773984076,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker12,0.0,0.7710462230538284,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker13,0.0,1.3678732897752122,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker14,12.5,1.4126949200146455,2,8.0,application_1726669773678_0086,2024-09-20T18:00:31
worker15,0.0,1.1424081683336862,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker16,0.0,1.2473757318237744,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker17,0.0,1.3861560639842674,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker18,0.0,1.2432847476006814,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker19,12.5,2.2315426359618917,2,8.0,application_1726669773678_0086,2024-09-20T18:00:31
worker20,0.0,1.3251583649087961,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker21,0.0,1.1642731399446271,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker22,0.0,1.217724359093364,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker23,25.0,2.18906026442125,2,8.0,application_1726669773678_0086,2024-09-20T18:00:31
worker24,0.0,1.3374743525100374,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker25,0.0,1.1938085820330069,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker26,12.5,1.3496061782904967,2,8.0,application_1726669773678_0086,2024-09-20T18:00:31
worker27,0.0,1.206379913023592,4,1.0,application_1726669773678_0086,2024-09-20T18:00:31
worker28,25.0,2.2353704345255188,2,8.0,application_1726669773678_0086,2024-09-20T18:00:31
