metricsType,cpu_percent,cpu_count,mem_percent,mem_total,net_upload,net_download,timestamp,jobId
"metricsType=""worker2",54.3,2,16.4,16741908480,390175996740,379953812748,1710860143.29602,application_1710848715047_0097
"metricsType=""worker5",0.3,2,13.5,16741928960,466200834306,414448168894,1710860143.2971792,application_1710848715047_0097
"metricsType=""worker6",78.3,2,17.2,16741945344,327285235112,371705471829,1710860143.29794,application_1710848715047_0097
"metricsType=""worker4",0.5,2,13.6,16741949440,413241995072,413938656228,1710860185.56636,application_1710848715047_0098
"metricsType=""worker1",0.3,2,13.0,16741896192,411595916921,413797284123,1710860185.56356,application_1710848715047_0098
"metricsType=""worker3",1.0,2,14.4,16741928960,373524538462,388301069175,1710860185.561008,application_1710848715047_0098
"metricsType=""worker5",0.3,2,13.5,16741928960,466200876353,414448422263,1710860185.5647898,application_1710848715047_0098
"metricsType=""worker6",7.7,2,16.8,16741945344,327285787252,371719952553,1710860185.5653937,application_1710848715047_0098
"metricsType=""worker2",1.2,2,13.6,16741908480,390200176668,379964294135,1710860185.5637777,application_1710848715047_0098
"metricsType=""worker3",82.5,2,17.2,16741928960,373529513871,388305859832,1710860188.7833111,application_1710848715047_0098
"metricsType=""worker2",82.7,2,16.6,16741908480,390205081951,379969410696,1710860188.785972,application_1710848715047_0098
"metricsType=""worker4",66.1,2,16.3,16741949440,413270704261,413966980825,1710860188.7888818,application_1710848715047_0098
"metricsType=""worker5",48.2,2,15.5,16741928960,466208442625,414456197635,1710860188.7871556,application_1710848715047_0098
"metricsType=""worker6",89.8,2,19.9,16741945344,327292309303,371726461808,1710860188.7878187,application_1710848715047_0098
"metricsType=""worker1",84.0,2,16.3,16741896192,411606109039,413807687661,1710860188.7860756,application_1710848715047_0098
"metricsType=""worker4",52.2,2,16.4,16741949440,413349703112,414045978179,1710860191.9189112,application_1710848715047_0098
"metricsType=""worker3",99.8,2,19.8,16741928960,373645698580,388422050349,1710860191.9133148,application_1710848715047_0098
"metricsType=""worker1",99.7,2,18.4,16741896192,411671326970,413913307798,1710860191.916048,application_1710848715047_0098
"metricsType=""worker6",99.8,2,22.1,16741945344,327354924418,371824656411,1710860191.918048,application_1710848715047_0098
"metricsType=""worker2",99.5,2,19.0,16741908480,390341531278,380070286352,1710860191.9162943,application_1710848715047_0098
"metricsType=""worker5",56.2,2,16.2,16741928960,466325389097,414532745786,1710860191.9179335,application_1710848715047_0098
"metricsType=""worker1",100.0,2,18.5,16741896192,411745668526,414055456684,1710860195.0365376,application_1710848715047_0098
"metricsType=""worker2",99.7,2,19.1,16741908480,390556074539,380213285620,1710860195.0366912,application_1710848715047_0098
"metricsType=""worker6",99.8,2,22.3,16741945344,327426423970,371967692223,1710860195.0383062,application_1710848715047_0098
"metricsType=""worker4",51.6,2,16.4,16741949440,413427935068,414124208114,1710860195.0395825,application_1710848715047_0098
"metricsType=""worker3",100.0,2,19.9,16741928960,373804611446,388580960137,1710860195.034178,application_1710848715047_0098
"metricsType=""worker5",57.4,2,16.3,16741928960,466475740617,414615285264,1710860195.038216,application_1710848715047_0098
"metricsType=""worker2",99.5,2,19.1,16741908480,390773314203,380356994576,1710860198.1589808,application_1710848715047_0098
"metricsType=""worker4",52.4,2,16.4,16741949440,413507703689,414203974798,1710860198.1618195,application_1710848715047_0098
"metricsType=""worker1",100.0,2,18.6,16741896192,411819052082,414197529818,1710860198.1588554,application_1710848715047_0098
"metricsType=""worker3",100.0,2,20.0,16741928960,373961736200,388738082484,1710860198.1562936,application_1710848715047_0098
"metricsType=""worker6",99.5,2,22.3,16741945344,327496263660,372111054464,1710860198.16074,application_1710848715047_0098
"metricsType=""worker5",57.9,2,16.3,16741928960,466625250896,414696101431,1710860198.1605425,application_1710848715047_0098
"metricsType=""worker2",99.5,2,19.2,16741908480,390983976834,380496794310,1710860201.2828293,application_1710848715047_0098
"metricsType=""worker1",99.7,2,18.6,16741896192,411888147790,414336244742,1710860201.2827644,application_1710848715047_0098
"metricsType=""worker4",52.7,2,16.4,16741949440,413586121646,414282390399,1710860201.285877,application_1710848715047_0098
"metricsType=""worker5",57.0,2,16.3,16741928960,466774410522,414775636020,1710860201.2841654,application_1710848715047_0098
"metricsType=""worker6",99.5,2,22.3,16741945344,327563791079,372249439606,1710860201.2848175,application_1710848715047_0098
"metricsType=""worker3",100.0,2,20.0,16741928960,374117638368,388893981595,1710860201.2804842,application_1710848715047_0098
"metricsType=""worker1",99.4,2,18.6,16741896192,411962433925,414485051558,1710860204.5728996,application_1710848715047_0098
"metricsType=""worker3",99.7,2,20.0,16741928960,374281738916,389058079599,1710860204.5702891,application_1710848715047_0098
"metricsType=""worker5",57.0,2,16.3,16741928960,466933789290,414860490490,1710860204.5742,application_1710848715047_0098
"metricsType=""worker4",52.7,2,16.4,16741949440,413669546856,414365813570,1710860204.576118,application_1710848715047_0098
"metricsType=""worker2",99.8,2,19.2,16741908480,391212538747,380649345126,1710860204.573305,application_1710848715047_0098
"metricsType=""worker6",99.7,2,22.3,16741945344,327638243538,372399892922,1710860204.5753827,application_1710848715047_0098
"metricsType=""worker4",51.9,2,16.4,16741949440,413749890652,414446155010,1710860207.756578,application_1710848715047_0098
"metricsType=""worker3",99.7,2,20.0,16741928960,374444374818,389220712082,1710860207.7510474,application_1710848715047_0098
"metricsType=""worker1",99.7,2,18.6,16741896192,412037736439,414628670864,1710860207.7536392,application_1710848715047_0098
"metricsType=""worker5",57.3,2,16.3,16741928960,467086380513,414944759150,1710860207.7548716,application_1710848715047_0098
"metricsType=""worker6",99.5,2,22.3,16741945344,327705522969,372542588928,1710860207.7559342,application_1710848715047_0098
"metricsType=""worker2",99.8,2,19.2,16741908480,391434042534,380795427255,1710860207.7539713,application_1710848715047_0098
"metricsType=""worker5",56.0,2,16.3,16741928960,467245630045,415026544462,1710860210.9394405,application_1710848715047_0098
"metricsType=""worker4",51.5,2,16.4,16741949440,413831004195,414527266881,1710860210.9413524,application_1710848715047_0098
"metricsType=""worker2",100.0,2,19.2,16741908480,391659950775,380944847118,1710860210.9384549,application_1710848715047_0098
"metricsType=""worker1",99.8,2,18.6,16741896192,412106453102,414774847400,1710860210.9384234,application_1710848715047_0098
"metricsType=""worker3",99.7,2,20.0,16741928960,374608606806,389384941829,1710860210.9358723,application_1710848715047_0098
"metricsType=""worker6",99.4,2,22.4,16741945344,327778762705,372692306187,1710860210.940557,application_1710848715047_0098
"metricsType=""worker4",51.6,2,16.4,16741949440,413910769429,414607029758,1710860214.1123161,application_1710848715047_0098
"metricsType=""worker2",100.0,2,19.2,16741908480,391885137178,381092532645,1710860214.1095798,application_1710848715047_0098
"metricsType=""worker1",100.0,2,18.6,16741896192,412174404237,414919929847,1710860214.1094286,application_1710848715047_0098
"metricsType=""worker6",99.5,2,22.4,16741945344,327847067390,372838106566,1710860214.1114118,application_1710848715047_0098
"metricsType=""worker5",58.0,2,16.3,16741928960,467407436551,415111213643,1710860214.1109257,application_1710848715047_0098
"metricsType=""worker3",99.8,2,20.0,16741928960,374772521152,389548852263,1710860214.1069982,application_1710848715047_0098
"metricsType=""worker2",100.0,2,19.2,16741908480,392112994850,381242202218,1710860217.2916605,application_1710848715047_0098
"metricsType=""worker3",99.7,2,20.0,16741928960,374937972671,389714301921,1710860217.2889102,application_1710848715047_0098
"metricsType=""worker5",57.6,2,16.3,16741928960,467571427966,415197032831,1710860217.2929764,application_1710848715047_0098
"metricsType=""worker6",99.5,2,22.4,16741945344,327918831523,372988048963,1710860217.2937129,application_1710848715047_0098
"metricsType=""worker1",100.0,2,18.6,16741896192,412242737398,415066431254,1710860217.2917476,application_1710848715047_0098
"metricsType=""worker4",51.3,2,16.4,16741949440,413990348244,414686606900,1710860217.2949545,application_1710848715047_0098
"metricsType=""worker3",99.7,2,20.0,16741928960,375101566672,389877892503,1710860220.4695134,application_1710848715047_0098
"metricsType=""worker2",99.8,2,19.2,16741908480,392335772476,381390402534,1710860220.4722996,application_1710848715047_0098
"metricsType=""worker4",51.7,2,16.4,16741949440,414070692381,414766948870,1710860220.4752185,application_1710848715047_0098
"metricsType=""worker6",99.7,2,22.4,16741945344,327991749347,373135538222,1710860220.473983,application_1710848715047_0098
"metricsType=""worker5",57.6,2,16.3,16741928960,467733249620,415281507890,1710860220.4733849,application_1710848715047_0098
"metricsType=""worker1",100.0,2,18.6,16741896192,412309979473,415211014147,1710860220.4722242,application_1710848715047_0098
"metricsType=""worker2",99.5,2,19.2,16741908480,392560630556,381540966443,1710860223.6473513,application_1710848715047_0098
"metricsType=""worker1",100.0,2,18.6,16741896192,412377352598,415356871071,1710860223.6473188,application_1710848715047_0098
"metricsType=""worker3",99.7,2,20.0,16741928960,375266690887,390043014727,1710860223.6448243,application_1710848715047_0098
"metricsType=""worker5",54.0,2,16.3,16741928960,467888329981,415358100675,1710860223.6485803,application_1710848715047_0098
"metricsType=""worker4",51.8,2,16.4,16741949440,414151231728,414847484935,1710860223.6508093,application_1710848715047_0098
"metricsType=""worker6",99.8,2,22.4,16741945344,328066585711,373284659709,1710860223.6497228,application_1710848715047_0098
"metricsType=""worker4",51.3,2,16.4,16741949440,414231576199,414927827923,1710860226.8243985,application_1710848715047_0098
"metricsType=""worker1",100.0,2,18.6,16741896192,412445108029,415503624052,1710860226.8212554,application_1710848715047_0098
"metricsType=""worker3",99.8,2,20.0,16741928960,375427215489,390203550041,1710860226.8188057,application_1710848715047_0098
"metricsType=""worker2",99.7,2,19.5,16741908480,392768340381,381672763174,1710860226.8217683,application_1710848715047_0098
"metricsType=""worker5",54.2,2,16.3,16741928960,468041643110,415432395211,1710860226.8228695,application_1710848715047_0098
"metricsType=""worker6",60.7,2,19.7,16741945344,328068352051,373362315467,1710860226.8240185,application_1710848715047_0098
"metricsType=""worker3",99.7,2,20.0,16741928960,375581321540,390357654231,1710860229.9837558,application_1710848715047_0098
"metricsType=""worker4",51.8,2,16.4,16741949440,414312879700,415009129067,1710860229.9894834,application_1710848715047_0098
"metricsType=""worker5",56.9,2,16.3,16741928960,468195629523,415504765496,1710860229.9876196,application_1710848715047_0098
"metricsType=""worker1",100.0,2,18.6,16741896192,412512485169,415652627876,1710860229.9865313,application_1710848715047_0098
"metricsType=""worker2",100.0,2,20.8,16741908480,392902776132,381734768343,1710860229.9866896,application_1710848715047_0098
"metricsType=""worker6",55.2,2,19.7,16741945344,328068467519,373434852562,1710860229.9887893,application_1710848715047_0098
"metricsType=""worker1",99.8,2,18.6,16741896192,412581665646,415806205051,1710860233.144808,application_1710848715047_0098
"metricsType=""worker3",81.8,2,17.1,16741928960,375695043447,390471249287,1710860233.1422653,application_1710848715047_0098
"metricsType=""worker2",100.0,2,22.8,16741908480,393069416592,381830315104,1710860233.1450284,application_1710848715047_0098
"metricsType=""worker6",54.2,2,19.7,16741945344,328068608365,373506080118,1710860233.147214,application_1710848715047_0098
"metricsType=""worker5",33.0,2,13.5,16741928960,468309640028,415534384831,1710860233.1464734,application_1710848715047_0098
"metricsType=""worker4",14.2,2,13.6,16741949440,414326799743,415023165667,1710860233.1485212,application_1710848715047_0098
"metricsType=""worker2",99.8,2,22.8,16741908480,393302081966,381983248545,1710860236.2898445,application_1710848715047_0098
"metricsType=""worker3",3.0,2,14.4,16741928960,375700856295,390477063037,1710860236.2873538,application_1710848715047_0098
"metricsType=""worker6",54.7,2,19.7,16741945344,328068736772,373585928559,1710860236.2916713,application_1710848715047_0098
"metricsType=""worker5",3.5,2,13.5,16741928960,468388529974,415534483585,1710860236.2911437,application_1710848715047_0098
"metricsType=""worker4",0.3,2,13.6,16741949440,414326802223,415023166836,1710860236.2932103,application_1710848715047_0098
"metricsType=""worker1",99.5,2,18.6,16741896192,412664221762,415967548359,1710860236.2900448,application_1710848715047_0098
"metricsType=""worker3",0.2,2,14.4,16741928960,375701006542,390477083590,1710860239.429748,application_1710848715047_0098
"metricsType=""worker4",0.6,2,13.6,16741949440,414327054634,415023169989,1710860239.435527,application_1710848715047_0098
"metricsType=""worker1",39.4,2,13.0,16741896192,412682300886,416015508198,1710860239.4322896,application_1710848715047_0098
"metricsType=""worker2",99.8,2,22.8,16741908480,393510012281,382142193454,1710860239.4326248,application_1710848715047_0098
"metricsType=""worker5",1.3,2,13.5,16741928960,468418181709,415534522317,1710860239.4339416,application_1710848715047_0098
"metricsType=""worker6",37.8,2,17.0,16741945344,328068863249,373635132393,1710860239.4349902,application_1710848715047_0098
